time,x,y,z,qx,qy,qz,qw
1762983431.504379,-12.770052980844207,4.840762264638652,0.0,0.0,0.0,-0.9999999161841874,0.0004094284041793987
1762983431.504379,-12.84151023325292,4.840703751366298,0.0,0.0,0.0,-0.9999999162210271,0.0004093384157819896
1762983431.504379,-12.912967612109885,4.84064525085108,0.0,0.0,0.0,-0.999999916085667,0.0004096689628382009
1762983431.504379,-12.984424979764821,4.840586703104952,0.0,0.0,0.0,-0.9999999160063269,0.0004098625857325391
1762983431.504379,-13.055882352881023,4.840528127682762,0.0,0.0,0.0,-0.9999999160857429,0.0004096687773599171
1762983431.504379,-13.127339752974075,4.840469579936564,0.0,0.0,0.0,-0.9999999162208524,0.0004093388428707626
1762983431.504379,-13.198797057621128,4.840411079421063,0.0,0.0,0.0,-0.9999999161841668,0.0004094284545635358
1762983431.504379,-13.270254302519488,4.840352566147658,0.0,0.0,0.0,-0.9999999161842694,0.00040942820390051093
1762983431.504379,-13.34171159116809,4.840294052874251,0.0,0.0,0.0,-0.999999916220976,0.00040933854085903896
1762983431.504379,-13.413168948536683,4.84023555235875,0.0,0.0,0.0,-0.999999916085476,0.00040966942877767096
1762983431.504379,-13.484626235011346,4.8401770046125465,0.0,0.0,0.0,-0.9999999160060093,0.00040986336054357823
1762983431.504379,-13.55608347306844,4.840118429190336,0.0,0.0,0.0,-0.999999916085476,0.00040966942877278603
1762983431.504379,-13.627540759545052,4.840059881444132,0.0,0.0,0.0,-0.999999916220976,0.0004093385408159623
1762983431.504379,-13.698998116921159,4.840001380928631,0.0,0.0,0.0,-0.9999999161842695,0.00040942820372975863
1762983431.504379,-13.770455405596303,4.8399428676552265,0.0,0.0,0.0,-0.9999999161841671,0.00040942845399954253
1762983431.504379,-13.841912650585515,4.8398843543818275,0.0,0.0,0.0,-0.9999999162208532,0.00040933884094630215
1762983431.504379,-13.913369955533822,4.839825853866355,0.0,0.0,0.0,-0.9999999160857455,0.0004096687710336448
1762983431.504379,-13.98482735658835,4.839767306120273,0.0,0.0,0.0,-0.9999999160063351,0.00040986256562551364
1762983431.504379,-14.05628473263149,4.839708730698558,0.0,0.0,0.0,-0.9999999160856922,0.00040966890135449904
1762983431.504379,-14.12774210867588,4.839650182954343,0.0,0.0,0.0,-0.9999999162211011,0.00040933823530526006
1762983431.504379,-14.199199509736449,4.83959168244674,0.0,0.0,0.0,-0.9999999161843963,0.00040942789380747456
1762983431.504379,-14.270656814706273,4.839533169204286,0.0,0.0,0.0,-0.9999999161845099,0.00040942761662100184
1762983431.504379,-14.342114059768694,4.8394746560505,0.0,0.0,0.0,-0.9999999162221208,0.0004093357439769919
1762983431.504379,-14.413571348684421,4.839416155990755,0.0,0.0,0.0,-0.9999999160905493,0.00040965704489568
1762983431.504379,-14.485028706819223,4.8393576099556785,0.0,0.0,0.0,-0.9999999160242594,0.00040981883090689857
1762983431.504379,-14.556485995567424,4.839299040855854,0.0,-0.0,0.0,0.9999999161511283,-0.00040950914089625887
